invoice_id,supplier,amount,due_date,status
INV-00021,Sigma Analytic,31570.7,2024-04-28,paid
INV-00039,GlobalSupplies Inc,21900.96,2024-02-28,outstanding
INV-00023,Sigma Analytics Inc.,32292.19,2024-04-15,outstanding
INV-00065,Alpha Ind.,55011.49,2024-06-03,paid
INV-00090,"Flowers, Martin and Kelly",21142.14,2024-05-19,overdue
INV-00002,Omega Svcs,69438.2,2024-12-12,outstanding
INV-00003,GlobalSupplies Inc,21834.7,2024-07-26,paid
INV-00100,"Hoffman, Baker and Richards",9971.22,2024-02-23,outstanding
INV-00073,"Rodriguez, Figueroa and Sanchez",23826.85,2024-04-25,overdue
INV-00029,Epsilon Tech LLC,17885.0,2024-08-27,overdue
INV-00044,Gamma Resource Ltd.,3777.55,2024-10-16,outstanding
INV-00093,Gray-Mayo,1263.01,2024-04-27,outstanding
INV-00056,Nexus Solution,17535.49,2024-07-27,paid
INV-00051,Iota Logistic,16540.94,2024-02-14,paid
INV-00024,Omega Svcs,69468.78,2024-01-11,outstanding
INV-00055,Gamma Res.,3802.31,2024-10-11,paid
INV-00048,Delta Trdg. Co,7670.97,2024-03-31,outstanding
INV-00040,Global Supply Co.,21033.85,2024-01-14,overdue
INV-00061,Zeta Manufacturing Co.,37935.4,2024-05-08,paid
INV-00076,Davis and Sons,17274.57,2024-01-31,outstanding
INV-00022,GlobalSupplies Inc,21217.74,2024-07-31,paid
INV-00069,Acme,50209.12,2024-09-01,paid
INV-00091,"Adams, Zuniga and Wong",13413.89,2024-11-02,outstanding
INV-00098,Wilkerson-Day,19226.15,2024-09-08,outstanding
INV-00082,Abbott-Munoz,1462.88,2024-05-27,overdue
INV-00062,Zeta Mfg.,38073.38,2024-10-01,overdue
INV-00014,ACME Corp.,50117.58,2024-03-03,paid
INV-00028,Alpha Industries Ltd,55566.73,2024-07-18,paid
INV-00026,Alpha Industries Ltd,57203.63,2024-08-02,paid
INV-00038,Gamma Resource Ltd.,3679.78,2024-05-11,outstanding
INV-00034,Iota Logistics Inc.,15795.21,2024-02-11,paid
INV-00092,"Reid, Ferguson and Sanchez",26737.98,2024-06-14,overdue
INV-00009,Global Supplies,20926.35,2024-08-31,outstanding
INV-00045,Beta System Inc.,50943.83,2024-07-08,paid
INV-00013,Nexus Solution,18341.62,2024-12-22,paid
INV-00078,"Gardner, Robinson and Lawrence",8307.06,2024-02-11,outstanding
INV-00049,Epsilon Tech LLC,17732.82,2024-10-02,outstanding
INV-00058,Delta Trade,7633.14,2024-04-23,paid
INV-00095,Perez Inc,17499.29,2024-03-30,overdue
INV-00084,Dudley Group,20777.86,2024-05-15,outstanding
INV-00050,Delta Trading,8095.6,2024-10-30,paid
INV-00075,"Mcclain, Miller and Henderson",25874.92,2024-08-07,overdue
INV-00068,Acme,48379.14,2024-08-13,paid
INV-00018,Delta Trading,7738.0,2024-05-06,outstanding
INV-00088,Galloway-Wyatt,18053.8,2024-10-18,overdue
INV-00019,Alpha Industria,55562.08,2024-05-02,paid
INV-00077,"Guzman, Hoffman and Baldwin",28453.91,2024-04-16,outstanding
INV-00032,Delta Trade,7606.14,2024-07-13,paid
INV-00010,Theta Consult,3438.08,2024-11-18,paid
INV-00087,Williams and Sons,2606.59,2024-03-25,overdue
INV-00080,"Henderson, Ramirez and Lewis",5117.71,2024-07-28,overdue
INV-00030,Gamma Res.,3550.46,2024-07-20,paid
INV-00008,Iota Logistic,16337.33,2024-04-25,outstanding
INV-00054,Nexus Solutions LLC,18332.63,2024-06-23,paid
INV-00086,"Mcclure, Ward and Lee",19605.22,2024-05-16,outstanding
INV-00006,NexusSol,17867.58,2024-03-27,outstanding
INV-00072,Tech Soft Ltd.,3236.39,2024-08-01,outstanding
INV-00081,Garcia-James,20836.45,2024-08-28,overdue
INV-00083,Blair PLC,21238.13,2024-08-20,outstanding
INV-00036,TechSoft Limited,3406.19,2024-05-06,paid
INV-00020,Techsoft Ltd,3267.38,2024-06-20,paid
INV-00011,ZetaManuf,38284.93,2024-07-23,paid
INV-00046,Epsilon Tech LLC,16884.88,2024-08-03,outstanding
INV-00031,Epsilon Technology,16985.09,2024-08-07,paid
INV-00004,Acme,47671.13,2024-08-08,outstanding
INV-00016,Theta Consulting Group,3481.49,2024-09-15,paid
INV-00063,Zeta Mfg.,37690.01,2024-09-04,paid
INV-00074,Doyle Ltd,13790.18,2024-08-14,overdue
INV-00096,Morales-Jones,15809.43,2024-08-14,overdue
INV-00017,KappaVentures,49053.34,2024-03-22,outstanding
INV-00035,ZetaManuf,37258.89,2024-06-28,paid
INV-00027,ZetaManuf,39570.65,2024-04-22,paid
INV-00079,Blake and Sons,7576.02,2024-10-09,outstanding
INV-00057,Theta Consult,3503.0,2024-11-26,outstanding
INV-00097,"Walter, Edwards and Rios",5853.93,2024-10-26,overdue
INV-00047,TechSoft,3461.35,2024-11-21,outstanding
INV-00067,Zeta Mfg.,39069.83,2024-09-08,paid
INV-00025,Theta Consultants,3417.37,2024-01-04,overdue
INV-00007,Alpha Industria,56359.85,2024-11-13,paid
INV-00099,Baker and Sons,14365.31,2024-07-28,overdue
INV-00060,Sigma Analytics Inc.,32317.49,2024-10-08,paid
INV-00070,TechSoft,3336.09,2024-10-22,outstanding
INV-00001,Beta Systems,52045.77,2024-10-10,paid
INV-00066,Sigma Analytic,31924.26,2024-01-28,paid
INV-00094,"Watts, Robinson and Nguyen",29987.39,2024-12-10,overdue
INV-00015,Theta Consulting Group,3496.65,2024-10-13,paid
INV-00042,Zeta Mfg.,37332.81,2024-12-19,outstanding
INV-00033,Delta Trading,7787.43,2024-07-13,paid
INV-00041,Gamma Res.,3810.55,2024-07-11,paid
INV-00012,Epsilon,16874.89,2024-02-24,outstanding
INV-00059,Nexus Solutions LLC,18140.86,2024-07-07,paid
INV-00005,Gamma Res.,3637.63,2024-08-14,paid
INV-00071,ACME Corp.,47136.82,2024-10-15,overdue
INV-00052,Delta Trade,8048.1,2024-10-18,outstanding
INV-00085,Arnold Ltd,13041.6,2024-10-05,outstanding
INV-00037,ACME Corp.,47483.47,2024-08-30,outstanding
INV-00064,Gamma Res.,3718.67,2024-02-21,outstanding
INV-00089,James Group,13455.03,2024-08-27,overdue
INV-00053,Omega Services Ltd.,64546.2,2024-06-15,paid
INV-00043,Nexus Solution,18188.46,2024-06-03,outstanding
